"ID","F","C","A"
"1","法学部文科一類","118","1"
"2","法学部文科二類","1","2"
"3","法学部文科三類","1","3"
"4","法学部理科一類","1","5"
"5","法学部理科二類","1","6"
"6","法学部理科枠","2","8"
"7","経済学部文科二類","81","2"
"8","経済学部理科枠","3","8"
"9","経済学部全科類","18","9"
"10","文哲学文科三類","3","3"
"11","文哲学全科類","3","9"
"12","文中国思想文科三類","2","3"
"13","文中国思想全科類","2","9"
"14","文イン哲文科三類","3","3"
"15","文イン哲全科類","2","9"
"16","文倫理文科三類","2","3"
"17","文倫理全科類","3","9"
"18","文宗教文科三類","1","3"
"19","文宗教全科類","2","9"
"20","文美学文科三類","1","3"
"21","文美学全科類","2","9"
"22","文イスラム文科三類","1","3"
"23","文イスラム全科類","2","9"
"24","文日本史文科三類","2","3"
"25","文日本史全科類","3","9"
"26","文東洋史文科三類","4","3"
"27","文東洋史全科類","3","9"
"28","文西洋史文科三類","2","3"
"29","文西洋史全科類","2","9"
"30","文考古学文科三類","3","3"
"31","文考古学全科類","2","9"
"32","文美術文科三類","1","3"
"33","文美術全科類","2","9"
"34","文言語文科三類","2","3"
"35","文言語全科類","2","9"
"36","文日本（国語）文科三類","2","3"
"37","文日本（国語）全科類","2","9"
"38","文日本（国文）文科三類","5","3"
"39","文日本（国文）全科類","3","9"
"40","文中国語文科三類","1","3"
"41","文中国語全科類","2","9"
"42","文インド語文科三類","1","3"
"43","文インド語全科類","2","9"
"44","文英語文科三類","5","3"
"45","文英語全科類","3","9"
"46","文ドイ語文科三類","3","3"
"47","文ドイ語全科類","2","9"
"48","文フラ語文科三類","3","3"
"49","文フラ語全科類","3","9"
"50","文スラヴ語文科三類","1","3"
"51","文スラヴ語全科類","2","9"
"52","文南欧語文科三類","1","3"
"53","文南欧語全科類","2","9"
"54","文現代文芸全科類","1","9"
"55","文西洋古典文科三類","1","3"
"56","文西洋古典全科類","2","9"
"57","文心理文科三類","2","3"
"58","文心理全科類","4","9"
"59","文社会心理文科三類","2","3"
"60","文社会心理全科類","3","9"
"61","文社会文科三類","10","3"
"62","文社会全科類","7","9"
"63","基礎教育文科三類","4","3"
"64","比教社文科三類","3","3"
"65","教育実践文科三類","4","3"
"66","教育心理文科三類","4","3"
"67","教育心理理科枠","2","8"
"68","教養学科文科一類","6","1"
"69","教養学科文科二類","6","2"
"70","教養学科文科三類","15","3"
"71","教養学科理科枠","4","8"
"72","統合自然科学科文科枠","1","4"
"73","統合自然科学科理科三類","16","7"
"74","学際A文科枠","3","4"
"75","学際A理科枠","1","8"
"76","学際B文科枠","1","4"
"77","学際B理科枠","2","8"
"78","社会基盤学B理科一類","6","5"
"79","社会基盤学C理科一類","3","5"
"80","建築理科一類","15","5"
"81","建築理科枠","2","8"
"82","都市環境工学理科一類","4","5"
"83","都市環境工学理科枠","2","8"
"84","都市環境工学全科類","2","9"
"85","都市計画理科一類","10","5"
"86","都市計画全科類","2","9"
"87","機械A理科一類","25","5"
"88","機械B理科一類","12","5"
"89","航空宇宙理科一類","15","5"
"90","精密工学理科一類","11","5"
"91","精密工学理科枠","3","8"
"92","電子情報理科一類","12","5"
"93","電子情報理科枠","8","8"
"94","電子情報全科類","3","9"
"95","電気電子理科一類","16","5"
"96","電気電子理科枠","5","8"
"97","電気電子全科類","8","9"
"98","物理工学理科一類","10","5"
"99","物理工学理科枠","2","8"
"100","物理工学全科類","5","9"
"101","計数工学理科一類","15","5"
"102","計数工学全科類","2","9"
"103","マテA理科一類","6","5"
"104","マテB理科一類","7","5"
"105","マテC理科一類","7","5"
"106","マテC理科二類","2","6"
"107","応用化学理科一類","13","5"
"108","応用化学理科二類","2","6"
"109","応用化学理科枠","2","8"
"110","化学システム理科一類","11","5"
"111","化学システム理科二類","3","6"
"112","化学システム全科類","2","9"
"113","化学生命理科一類","9","5"
"114","化学生命理科二類","5","6"
"115","シス創A理科一類","11","5"
"116","シス創A理科二類","1","6"
"117","シス創B理科一類","10","5"
"118","シス創C理科一類","12","5"
"119","シス創C理科二類","1","6"
"120","数学全科類","13","9"
"121","情報科学全科類","8","9"
"122","物理全科類","21","9"
"123","天文全科類","2","9"
"124","地惑物理全科類","9","9"
"125","地惑環境理科枠","4","8"
"126","地惑環境全科類","2","9"
"127","化学理科枠","13","8"
"128","生物化学理科枠","6","8"
"129","生物情報科学理科枠","3","8"
"130","生物全科類","6","9"
"131","生命化学理科枠","23","8"
"132","応用生物理科枠","8","8"
"133","森林生物理科枠","3","8"
"134","水園生物理科枠","6","8"
"135","動物生命システム理科二類","2","6"
"136","生物素材理科枠","4","8"
"137","緑地環境理科枠","1","8"
"138","森林環境資源文科枠","1","4"
"139","森林環境資源理科枠","3","8"
"140","木質構造科学理科枠","2","8"
"141","生物・環境工学文科枠","1","4"
"142","生物・環境工学理科枠","7","8"
"143","農経文科枠","3","4"
"144","農経理科枠","6","8"
"145","フィールド科学理科枠","2","8"
"146","国際開発農学理科枠","6","8"
"147","獣医理科二類","8","6"
"148","薬学部理科枠","24","8"
"149","医学部医学科理科三類","33","7"
"150","医学部健康総合理科枠","8","8"
"151","社会基盤A理科一類","6","5"
